datetime,grid_id,value
2020-06-24T18:30:00Z,HM74A,39.421052631578945
2020-06-24T18:30:00Z,IUMEZ,54.42307692307692
2020-06-24T18:30:00Z,KZ9W9,141.98970588235292
2020-06-24T18:30:00Z,NE7BV,48.54545454545455
2020-06-24T18:30:00Z,P8JA5,35.61538461538461
2020-06-24T18:30:00Z,PW0JT,42.01111111111111
2020-06-24T18:30:00Z,S77YN,47.9
2020-06-24T18:30:00Z,UC74Z,37.166666666666664
2020-06-24T18:30:00Z,VXNN3,47.9375
2020-06-24T18:30:00Z,VYH7U,55.4
2020-06-24T18:30:00Z,YHOPV,31.7
2020-06-24T18:30:00Z,ZF3ZW,50.0
2020-06-25T08:00:00Z,3S31A,5.691666666666666
2020-06-25T08:00:00Z,A2FBI,16.928571428571427
2020-06-25T08:00:00Z,DHO4M,15.61111111111111
2020-06-25T08:00:00Z,DJN0F,12.514285714285714
2020-06-25T08:00:00Z,E5P9N,14.957142857142857
2020-06-25T08:00:00Z,H96P6,14.478571428571428
2020-06-25T08:00:00Z,PG3MI,10.428571428571429
2020-06-25T08:00:00Z,QJHW4,12.200000000000001
2020-06-25T08:00:00Z,WT52R,9.549999999999999
2020-06-25T08:00:00Z,ZP1FZ,14.885714285714286
2020-06-25T08:00:00Z,ZZ8JF,6.321428571428571
2020-06-25T16:00:00Z,1X116,9.0
2020-06-25T16:00:00Z,90BZ1,9.947368421052632
2020-06-25T16:00:00Z,9Q6TA,9.333333333333334
2020-06-25T16:00:00Z,KW43U,10.842105263157896
2020-06-25T16:00:00Z,VR4WG,11.263157894736842
2020-06-25T16:00:00Z,XJF9O,9.421052631578947
2020-06-25T16:00:00Z,XNLVD,10.368421052631579
2020-06-25T18:30:00Z,1Z2W7,52.914883720930234
2020-06-25T18:30:00Z,6EIL6,42.0
2020-06-25T18:30:00Z,7334C,40.14194444444445
2020-06-25T18:30:00Z,78V83,27.285714285714285
2020-06-25T18:30:00Z,8KNI6,40.78947368421053
2020-06-25T18:30:00Z,90S79,52.023809523809526
2020-06-25T18:30:00Z,A7UCQ,56.26625000000001
2020-06-25T18:30:00Z,AZJ0Z,50.34375
2020-06-25T18:30:00Z,C7PGV,30.8
2020-06-25T18:30:00Z,CPR0W,53.31515151515152
2020-06-25T18:30:00Z,D72OT,51.333333333333336
2020-06-25T18:30:00Z,D7S1G,48.935483870967744
2020-06-25T18:30:00Z,E2AUK,56.48928571428572
2020-06-25T18:30:00Z,GAC6R,62.36446808510639
2020-06-25T18:30:00Z,GJLB2,38.8828
2020-06-25T18:30:00Z,GVQXS,85.89473684210526
2020-06-25T18:30:00Z,HANW9,23.425531914893618
2020-06-25T18:30:00Z,HM74A,60.77272727272727
2020-06-25T18:30:00Z,IUMEZ,69.6590909090909
2020-06-25T18:30:00Z,KZ9W9,127.33000000000001
2020-06-25T18:30:00Z,NE7BV,48.78947368421053
2020-06-25T18:30:00Z,P8JA5,35.63768115942029
2020-06-25T18:30:00Z,PW0JT,51.417857142857144
2020-06-25T18:30:00Z,S77YN,60.94117647058823
2020-06-25T18:30:00Z,SZLMT,41.23076923076923
2020-06-25T18:30:00Z,UC74Z,32.0
2020-06-25T18:30:00Z,VXNN3,40.13333333333333
2020-06-25T18:30:00Z,VYH7U,47.0
2020-06-25T18:30:00Z,YHOPV,41.515151515151516
2020-06-25T18:30:00Z,ZF3ZW,50.724137931034484
2020-06-26T08:00:00Z,3S31A,10.275
2020-06-26T08:00:00Z,A2FBI,15.25
2020-06-26T08:00:00Z,DHO4M,10.783333333333333
2020-06-26T08:00:00Z,DJN0F,12.455000000000002
2020-06-26T08:00:00Z,E5P9N,14.09
2020-06-26T08:00:00Z,H96P6,11.594736842105263
2020-06-26T08:00:00Z,PG3MI,10.052631578947368
2020-06-26T08:00:00Z,QJHW4,10.057894736842105
2020-06-26T08:00:00Z,WT52R,10.795
2020-06-26T08:00:00Z,ZP1FZ,13.68421052631579
2020-06-26T08:00:00Z,ZZ8JF,7.1450000000000005
2020-06-26T16:00:00Z,1X116,10.31578947368421
2020-06-26T16:00:00Z,90BZ1,10.31578947368421
2020-06-26T16:00:00Z,9Q6TA,9.526315789473685
2020-06-26T16:00:00Z,KW43U,11.473684210526315
2020-06-26T16:00:00Z,VR4WG,11.105263157894736
2020-06-26T16:00:00Z,XJF9O,9.736842105263158
2020-06-26T16:00:00Z,XNLVD,10.473684210526315
2020-06-26T18:30:00Z,1Z2W7,35.6284375
2020-06-26T18:30:00Z,6EIL6,31.8125
2020-06-26T18:30:00Z,7334C,31.089310344827588
2020-06-26T18:30:00Z,78V83,29.64516129032258
2020-06-26T18:30:00Z,8KNI6,48.55882352941177
2020-06-26T18:30:00Z,90S79,59.625
2020-06-26T18:30:00Z,A7UCQ,45.664
2020-06-26T18:30:00Z,AZJ0Z,34.705882352941174
2020-06-26T18:30:00Z,C7PGV,23.708333333333332
2020-06-26T18:30:00Z,CPR0W,66.8923076923077
2020-06-26T18:30:00Z,D72OT,38.142857142857146
2020-06-26T18:30:00Z,D7S1G,32.303030303030305
2020-06-26T18:30:00Z,E2AUK,90.10142857142857
2020-06-26T18:30:00Z,GAC6R,50.14675675675676
2020-06-26T18:30:00Z,GJLB2,27.901944444444446
2020-06-26T18:30:00Z,GVQXS,51.875
2020-06-26T18:30:00Z,HANW9,32.35294117647059
2020-06-26T18:30:00Z,HM74A,28.057142857142857
2020-06-26T18:30:00Z,IUMEZ,47.21212121212121
2020-06-26T18:30:00Z,KZ9W9,31.86935779816514
2020-06-26T18:30:00Z,NE7BV,44.41379310344828
2020-06-26T18:30:00Z,P8JA5,24.440677966101696
2020-06-26T18:30:00Z,PW0JT,54.434375
2020-06-26T18:30:00Z,SZLMT,41.303030303030305
2020-06-26T18:30:00Z,UC74Z,32.774193548387096
2020-06-26T18:30:00Z,VXNN3,39.09090909090909
2020-06-26T18:30:00Z,VYH7U,44.18181818181818
2020-06-26T18:30:00Z,YHOPV,43.86666666666667
2020-06-26T18:30:00Z,ZF3ZW,41.27272727272727
2020-06-27T08:00:00Z,3S31A,5.88421052631579
2020-06-27T08:00:00Z,A2FBI,12.75
2020-06-27T08:00:00Z,DHO4M,12.429166666666667
2020-06-27T08:00:00Z,DJN0F,9.3
2020-06-27T08:00:00Z,E5P9N,11.865
2020-06-27T08:00:00Z,H96P6,11.635
2020-06-27T08:00:00Z,PG3MI,13.0
2020-06-27T08:00:00Z,QJHW4,10.32
2020-06-27T08:00:00Z,WT52R,11.17
2020-06-27T08:00:00Z,ZP1FZ,13.11
2020-06-27T08:00:00Z,ZZ8JF,5.295
2020-06-27T16:00:00Z,1X116,8.857142857142858
2020-06-27T16:00:00Z,90BZ1,10.0
2020-06-27T16:00:00Z,9Q6TA,8.285714285714286
2020-06-27T16:00:00Z,KW43U,10.19047619047619
2020-06-27T16:00:00Z,VR4WG,11.666666666666666
2020-06-27T16:00:00Z,XJF9O,9.428571428571429
2020-06-27T16:00:00Z,XNLVD,9.80952380952381
2020-06-27T18:30:00Z,1Z2W7,54.88837837837838
2020-06-27T18:30:00Z,6EIL6,48.24
2020-06-27T18:30:00Z,7334C,44.414545454545454
2020-06-27T18:30:00Z,78V83,42.23076923076923
2020-06-27T18:30:00Z,8KNI6,80.12903225806451
2020-06-27T18:30:00Z,90S79,90.53333333333333
2020-06-27T18:30:00Z,A7UCQ,34.65112676056338
2020-06-27T18:30:00Z,AZJ0Z,63.18518518518518
2020-06-27T18:30:00Z,CPR0W,130.03658536585365
2020-06-27T18:30:00Z,D72OT,66.61538461538461
2020-06-27T18:30:00Z,D7S1G,49.07692307692308
2020-06-27T18:30:00Z,E2AUK,160.241
2020-06-27T18:30:00Z,GAC6R,76.6823076923077
2020-06-27T18:30:00Z,GJLB2,37.51238095238095
2020-06-27T18:30:00Z,GVQXS,43.851851851851855
2020-06-27T18:30:00Z,HANW9,77.02380952380952
2020-06-27T18:30:00Z,HM74A,49.22857142857143
2020-06-27T18:30:00Z,IUMEZ,59.075
2020-06-27T18:30:00Z,KZ9W9,50.47587301587301
2020-06-27T18:30:00Z,NE7BV,59.285714285714285
2020-06-27T18:30:00Z,P8JA5,43.34615384615385
2020-06-27T18:30:00Z,PW0JT,85.38571428571429
2020-06-27T18:30:00Z,SZLMT,45.892857142857146
2020-06-27T18:30:00Z,UC74Z,46.96153846153846
2020-06-27T18:30:00Z,VXNN3,52.0
2020-06-27T18:30:00Z,VYH7U,50.81481481481482
2020-06-27T18:30:00Z,YHOPV,77.70370370370371
2020-06-27T18:30:00Z,ZF3ZW,54.41379310344828
2020-06-28T08:00:00Z,3S31A,3.152173913043478
2020-06-28T08:00:00Z,A2FBI,7.565217391304348
2020-06-28T08:00:00Z,DHO4M,7.729166666666667
2020-06-28T08:00:00Z,DJN0F,3.8894736842105266
2020-06-28T08:00:00Z,E5P9N,7.752173913043479
2020-06-28T08:00:00Z,H96P6,7.817391304347827
2020-06-28T08:00:00Z,PG3MI,3.869565217391304
2020-06-28T08:00:00Z,QJHW4,6.586956521739131
2020-06-28T08:00:00Z,WT52R,7.765217391304348
2020-06-28T08:00:00Z,ZP1FZ,6.765217391304348
2020-06-28T08:00:00Z,ZZ8JF,2.3449999999999998
2020-06-28T16:00:00Z,1X116,10.4375
2020-06-28T16:00:00Z,90BZ1,10.235294117647058
2020-06-28T16:00:00Z,9Q6TA,7.9375
2020-06-28T16:00:00Z,KW43U,10.8125
2020-06-28T16:00:00Z,VR4WG,13.058823529411764
2020-06-28T16:00:00Z,XJF9O,10.25
2020-06-28T16:00:00Z,XNLVD,10.625
2020-06-28T18:30:00Z,1Z2W7,39.447500000000005
2020-06-28T18:30:00Z,6EIL6,38.714285714285715
2020-06-28T18:30:00Z,7334C,34.561282051282056
2020-06-28T18:30:00Z,78V83,38.9375
2020-06-28T18:30:00Z,8KNI6,50.28
2020-06-28T18:30:00Z,90S79,63.90625
2020-06-28T18:30:00Z,A7UCQ,36.38327586206896
2020-06-28T18:30:00Z,AZJ0Z,41.09090909090909
2020-06-28T18:30:00Z,CPR0W,79.01914893617021
2020-06-28T18:30:00Z,D72OT,47.72727272727273
2020-06-28T18:30:00Z,D7S1G,48.31578947368421
2020-06-28T18:30:00Z,E2AUK,82.88863636363637
2020-06-28T18:30:00Z,GAC6R,50.26545454545454
2020-06-28T18:30:00Z,GJLB2,34.91076923076923
2020-06-28T18:30:00Z,GVQXS,29.875
2020-06-28T18:30:00Z,HANW9,31.714285714285715
2020-06-28T18:30:00Z,HM74A,32.31707317073171
2020-06-28T18:30:00Z,IUMEZ,56.044444444444444
2020-06-28T18:30:00Z,KZ9W9,36.19382352941176
2020-06-28T18:30:00Z,NE7BV,49.529411764705884
2020-06-28T18:30:00Z,P8JA5,24.24137931034483
2020-06-28T18:30:00Z,PW0JT,49.05
2020-06-28T18:30:00Z,SZLMT,33.8
2020-06-28T18:30:00Z,UC74Z,32.095238095238095
2020-06-28T18:30:00Z,VXNN3,45.54545454545455
2020-06-28T18:30:00Z,VYH7U,44.111111111111114
2020-06-28T18:30:00Z,YHOPV,45.1
2020-06-28T18:30:00Z,ZF3ZW,33.95652173913044
2020-06-29T08:00:00Z,3S31A,4.188888888888889
2020-06-29T08:00:00Z,A2FBI,5.777777777777778
2020-06-29T08:00:00Z,DHO4M,7.261904761904762
2020-06-29T08:00:00Z,DJN0F,6.371428571428572
2020-06-29T08:00:00Z,E5P9N,5.172222222222222
2020-06-29T08:00:00Z,H96P6,8.794444444444444
2020-06-29T08:00:00Z,PG3MI,6.352941176470588
2020-06-29T08:00:00Z,QJHW4,6.48
2020-06-29T08:00:00Z,WT52R,4.505555555555556
2020-06-29T08:00:00Z,ZP1FZ,6.694444444444445
2020-06-29T08:00:00Z,ZZ8JF,1.46
2020-06-29T16:00:00Z,1X116,9.61111111111111
2020-06-29T16:00:00Z,90BZ1,10.45
2020-06-29T16:00:00Z,9Q6TA,10.2
2020-06-29T16:00:00Z,KW43U,11.55
2020-06-29T16:00:00Z,VR4WG,10.894736842105264
2020-06-29T16:00:00Z,XJF9O,10.25
2020-06-29T16:00:00Z,XNLVD,11.5
2020-06-29T18:30:00Z,1Z2W7,39.83875
2020-06-29T18:30:00Z,6EIL6,41.333333333333336
2020-06-29T18:30:00Z,7334C,33.35153846153846
2020-06-29T18:30:00Z,78V83,38.5
2020-06-29T18:30:00Z,8KNI6,32.833333333333336
2020-06-29T18:30:00Z,90S79,48.30769230769231
2020-06-29T18:30:00Z,A7UCQ,47.19684210526316
2020-06-29T18:30:00Z,AZJ0Z,48.666666666666664
2020-06-29T18:30:00Z,C7PGV,39.6
2020-06-29T18:30:00Z,CPR0W,41.02222222222222
2020-06-29T18:30:00Z,D72OT,38.333333333333336
2020-06-29T18:30:00Z,E2AUK,57.418800000000005
2020-06-29T18:30:00Z,GAC6R,43.204375
2020-06-29T18:30:00Z,GJLB2,32.80571428571429
2020-06-29T18:30:00Z,GVQXS,110.76923076923077
2020-06-29T18:30:00Z,HANW9,22.857142857142858
2020-06-29T18:30:00Z,HM74A,39.44444444444444
2020-06-29T18:30:00Z,IUMEZ,54.354838709677416
2020-06-29T18:30:00Z,KZ9W9,34.49970297029703
2020-06-29T18:30:00Z,NE7BV,47.5
2020-06-29T18:30:00Z,P8JA5,33.214285714285715
2020-06-29T18:30:00Z,PW0JT,36.48125
2020-06-29T18:30:00Z,UC74Z,37.666666666666664
2020-06-29T18:30:00Z,VXNN3,47.18181818181818
2020-06-29T18:30:00Z,VYH7U,52.666666666666664
2020-06-29T18:30:00Z,YHOPV,32.714285714285715
2020-06-29T18:30:00Z,ZF3ZW,41.0
2020-06-30T08:00:00Z,3S31A,9.466666666666667
2020-06-30T08:00:00Z,A2FBI,14.380952380952381
2020-06-30T08:00:00Z,DHO4M,10.475
2020-06-30T08:00:00Z,DJN0F,11.20952380952381
2020-06-30T08:00:00Z,E5P9N,12.985714285714286
2020-06-30T08:00:00Z,H96P6,12.442857142857143
2020-06-30T08:00:00Z,PG3MI,8.380952380952381
2020-06-30T08:00:00Z,QJHW4,10.61
2020-06-30T08:00:00Z,WT52R,11.128571428571428
2020-06-30T08:00:00Z,ZP1FZ,12.290476190476191
2020-06-30T08:00:00Z,ZZ8JF,6.51
2020-06-30T16:00:00Z,1X116,9.631578947368421
2020-06-30T16:00:00Z,90BZ1,11.0
2020-06-30T16:00:00Z,9Q6TA,8.736842105263158
2020-06-30T16:00:00Z,KW43U,11.526315789473685
2020-06-30T16:00:00Z,VR4WG,13.0
2020-06-30T16:00:00Z,XJF9O,9.631578947368421
2020-06-30T16:00:00Z,XNLVD,10.210526315789474
2020-06-30T18:30:00Z,1Z2W7,48.7492
2020-06-30T18:30:00Z,6EIL6,49.8235294117647
2020-06-30T18:30:00Z,7334C,49.06619047619048
2020-06-30T18:30:00Z,78V83,50.529411764705884
2020-06-30T18:30:00Z,8KNI6,47.526315789473685
2020-06-30T18:30:00Z,90S79,51.851851851851855
2020-06-30T18:30:00Z,A7UCQ,57.79767441860466
2020-06-30T18:30:00Z,AZJ0Z,54.78947368421053
2020-06-30T18:30:00Z,C7PGV,52.0
2020-06-30T18:30:00Z,CPR0W,129.04814814814816
2020-06-30T18:30:00Z,D72OT,49.44444444444444
2020-06-30T18:30:00Z,D7S1G,49.72222222222222
2020-06-30T18:30:00Z,E2AUK,63.10285714285714
2020-06-30T18:30:00Z,GAC6R,51.84913043478261
2020-06-30T18:30:00Z,GJLB2,57.49925925925926
2020-06-30T18:30:00Z,GVQXS,51.266666666666666
2020-06-30T18:30:00Z,HANW9,32.18518518518518
2020-06-30T18:30:00Z,HM74A,51.958333333333336
2020-06-30T18:30:00Z,IUMEZ,70.65217391304348
2020-06-30T18:30:00Z,KZ9W9,44.98740740740741
2020-06-30T18:30:00Z,NE7BV,56.22222222222222
2020-06-30T18:30:00Z,P8JA5,43.8
2020-06-30T18:30:00Z,PW0JT,50.285714285714285
2020-06-30T18:30:00Z,SZLMT,52.22222222222222
2020-06-30T18:30:00Z,UC74Z,48.0625
2020-06-30T18:30:00Z,VXNN3,55.53846153846154
2020-06-30T18:30:00Z,VYH7U,60.470588235294116
2020-06-30T18:30:00Z,YHOPV,36.611111111111114
2020-06-30T18:30:00Z,ZF3ZW,50.5
2020-07-01T08:00:00Z,3S31A,9.252380952380953
2020-07-01T08:00:00Z,A2FBI,14.904761904761905
2020-07-01T08:00:00Z,DHO4M,14.070833333333333
2020-07-01T08:00:00Z,DJN0F,12.386363636363637
2020-07-01T08:00:00Z,E5P9N,14.685714285714285
2020-07-01T08:00:00Z,H96P6,15.542857142857141
2020-07-01T08:00:00Z,PG3MI,13.047619047619047
2020-07-01T08:00:00Z,QJHW4,14.433333333333334
2020-07-01T08:00:00Z,WT52R,13.8
2020-07-01T08:00:00Z,ZP1FZ,13.904761904761905
2020-07-01T08:00:00Z,ZZ8JF,8.495454545454546
2020-07-01T16:00:00Z,1X116,8.117647058823529
2020-07-01T16:00:00Z,90BZ1,7.066666666666666
2020-07-01T16:00:00Z,9Q6TA,7.176470588235294
2020-07-01T16:00:00Z,KW43U,8.705882352941176
2020-07-01T16:00:00Z,VR4WG,11.176470588235293
2020-07-01T16:00:00Z,XJF9O,7.117647058823529
2020-07-01T16:00:00Z,XNLVD,7.9411764705882355
2020-07-01T18:30:00Z,1Z2W7,61.88452380952381
2020-07-01T18:30:00Z,6EIL6,61.73684210526316
2020-07-01T18:30:00Z,7334C,60.39354838709678
2020-07-01T18:30:00Z,78V83,66.0
2020-07-01T18:30:00Z,8KNI6,52.833333333333336
2020-07-01T18:30:00Z,90S79,57.457142857142856
2020-07-01T18:30:00Z,A7UCQ,66.71981481481481
2020-07-01T18:30:00Z,AZJ0Z,67.125
2020-07-01T18:30:00Z,C7PGV,55.36842105263158
2020-07-01T18:30:00Z,CPR0W,79.57837837837837
2020-07-01T18:30:00Z,D72OT,58.0
2020-07-01T18:30:00Z,D7S1G,61.333333333333336
2020-07-01T18:30:00Z,E2AUK,76.8627027027027
2020-07-01T18:30:00Z,GAC6R,62.67868421052631
2020-07-01T18:30:00Z,GJLB2,55.23731707317073
2020-07-01T18:30:00Z,GVQXS,66.28571428571429
2020-07-01T18:30:00Z,HANW9,36.3421052631579
2020-07-01T18:30:00Z,HM74A,61.35
2020-07-01T18:30:00Z,IUMEZ,85.03125
2020-07-01T18:30:00Z,KZ9W9,51.65683760683761
2020-07-01T18:30:00Z,NE7BV,67.8
2020-07-01T18:30:00Z,P8JA5,53.193548387096776
2020-07-01T18:30:00Z,PW0JT,55.635714285714286
2020-07-01T18:30:00Z,SZLMT,64.06666666666666
2020-07-01T18:30:00Z,UC74Z,55.8
2020-07-01T18:30:00Z,VXNN3,61.05
2020-07-01T18:30:00Z,VYH7U,65.7
2020-07-01T18:30:00Z,YHOPV,43.166666666666664
2020-07-01T18:30:00Z,ZF3ZW,59.714285714285715
2020-07-02T08:00:00Z,3S31A,7.2
2020-07-02T08:00:00Z,A2FBI,16.8
2020-07-02T08:00:00Z,DHO4M,14.4125
2020-07-02T08:00:00Z,DJN0F,11.35
2020-07-02T08:00:00Z,E5P9N,13.6
2020-07-02T08:00:00Z,H96P6,13.3
2020-07-02T08:00:00Z,PG3MI,12.0
2020-07-02T08:00:00Z,QJHW4,9.58
2020-07-02T08:00:00Z,VBLD0,9.02
2020-07-02T08:00:00Z,WT52R,9.41
2020-07-02T08:00:00Z,ZP1FZ,13.809999999999999
2020-07-02T08:00:00Z,ZZ8JF,4.671428571428572
2020-07-02T16:00:00Z,1X116,5.5
2020-07-02T16:00:00Z,90BZ1,4.8
2020-07-02T16:00:00Z,9Q6TA,5.4
2020-07-02T16:00:00Z,KW43U,5.666666666666667
2020-07-02T16:00:00Z,VR4WG,9.166666666666666
2020-07-02T16:00:00Z,XJF9O,4.4
2020-07-02T16:00:00Z,XNLVD,4.833333333333333
2020-07-02T18:30:00Z,1Z2W7,64.36875
2020-07-02T18:30:00Z,6EIL6,55.8
2020-07-02T18:30:00Z,7334C,54.019999999999996
2020-07-02T18:30:00Z,78V83,60.0
2020-07-02T18:30:00Z,8KNI6,50.5
2020-07-02T18:30:00Z,90S79,49.3125
2020-07-02T18:30:00Z,A7UCQ,72.58235294117648
2020-07-02T18:30:00Z,AZJ0Z,65.8
2020-07-02T18:30:00Z,C7PGV,61.888888888888886
2020-07-02T18:30:00Z,CPR0W,74.62777777777778
2020-07-02T18:30:00Z,D72OT,52.4
2020-07-02T18:30:00Z,D7S1G,55.0
2020-07-02T18:30:00Z,E2AUK,80.07333333333332
2020-07-02T18:30:00Z,GAC6R,55.22470588235294
2020-07-02T18:30:00Z,GJLB2,53.06642857142857
2020-07-02T18:30:00Z,GVQXS,33.5
2020-07-02T18:30:00Z,HANW9,38.666666666666664
2020-07-02T18:30:00Z,HM74A,69.83333333333333
2020-07-02T18:30:00Z,IUMEZ,91.76470588235294
2020-07-02T18:30:00Z,KZ9W9,48.1586
2020-07-02T18:30:00Z,NE7BV,59.5
2020-07-02T18:30:00Z,P8JA5,58.333333333333336
2020-07-02T18:30:00Z,PW0JT,54.142857142857146
2020-07-02T18:30:00Z,S77YN,45.0
2020-07-02T18:30:00Z,SZLMT,66.6
2020-07-02T18:30:00Z,UC74Z,54.0
2020-07-02T18:30:00Z,VXNN3,57.714285714285715
2020-07-02T18:30:00Z,VYH7U,69.11111111111111
2020-07-02T18:30:00Z,YHOPV,46.8
2020-07-02T18:30:00Z,ZF3ZW,57.7
2020-07-03T08:00:00Z,3S31A,14.2375
2020-07-03T08:00:00Z,A2FBI,12.9375
2020-07-03T08:00:00Z,DHO4M,13.016666666666667
2020-07-03T08:00:00Z,DJN0F,11.564705882352941
2020-07-03T08:00:00Z,E5P9N,16.3375
2020-07-03T08:00:00Z,H96P6,8.93125
2020-07-03T08:00:00Z,PG3MI,14.8
2020-07-03T08:00:00Z,QJHW4,6.978571428571429
2020-07-03T08:00:00Z,VBLD0,10.7875
2020-07-03T08:00:00Z,WT52R,6.34375
2020-07-03T08:00:00Z,ZP1FZ,12.666666666666666
2020-07-03T08:00:00Z,ZZ8JF,7.02
2020-07-03T16:00:00Z,1X116,11.454545454545455
2020-07-03T16:00:00Z,90BZ1,10.916666666666666
2020-07-03T16:00:00Z,9Q6TA,9.5
2020-07-03T16:00:00Z,KW43U,11.75
2020-07-03T16:00:00Z,VR4WG,15.333333333333334
2020-07-03T16:00:00Z,XJF9O,9.75
2020-07-03T16:00:00Z,XNLVD,12.0
2020-07-03T18:30:00Z,1Z2W7,45.99896551724138
2020-07-03T18:30:00Z,6EIL6,41.214285714285715
2020-07-03T18:30:00Z,7334C,44.40708333333333
2020-07-03T18:30:00Z,78V83,49.2
2020-07-03T18:30:00Z,8KNI6,35.53846153846154
2020-07-03T18:30:00Z,90S79,41.42857142857143
2020-07-03T18:30:00Z,A7UCQ,73.65823529411765
2020-07-03T18:30:00Z,AZJ0Z,44.77777777777778
2020-07-03T18:30:00Z,C7PGV,40.38461538461539
2020-07-03T18:30:00Z,CPR0W,110.2103448275862
2020-07-03T18:30:00Z,D72OT,36.75
2020-07-03T18:30:00Z,D7S1G,45.2
2020-07-03T18:30:00Z,E2AUK,46.64933333333333
2020-07-03T18:30:00Z,GAC6R,45.94392857142857
2020-07-03T18:30:00Z,GJLB2,38.160645161290326
2020-07-03T18:30:00Z,GVQXS,45.57142857142857
2020-07-03T18:30:00Z,HANW9,25.096774193548388
2020-07-03T18:30:00Z,HM74A,54.1875
2020-07-03T18:30:00Z,IUMEZ,69.25925925925925
2020-07-03T18:30:00Z,KZ9W9,36.52333333333333
2020-07-03T18:30:00Z,NE7BV,47.77777777777778
2020-07-03T18:30:00Z,P8JA5,40.63636363636363
2020-07-03T18:30:00Z,PW0JT,32.91428571428572
2020-07-03T18:30:00Z,S77YN,49.42857142857143
2020-07-03T18:30:00Z,SZLMT,49.333333333333336
2020-07-03T18:30:00Z,UC74Z,41.8
2020-07-03T18:30:00Z,VXNN3,48.4375
2020-07-03T18:30:00Z,VYH7U,51.90909090909091
2020-07-03T18:30:00Z,YHOPV,38.90909090909091
2020-07-03T18:30:00Z,ZF3ZW,42.714285714285715
2020-07-04T08:00:00Z,3S31A,35.98888888888889
2020-07-04T08:00:00Z,A2FBI,23.63157894736842
2020-07-04T08:00:00Z,DHO4M,17.426315789473687
2020-07-04T08:00:00Z,DJN0F,17.19473684210526
2020-07-04T08:00:00Z,E5P9N,25.51111111111111
2020-07-04T08:00:00Z,H96P6,19.178947368421053
2020-07-04T08:00:00Z,PG3MI,59.42857142857143
2020-07-04T08:00:00Z,QJHW4,9.06842105263158
2020-07-04T08:00:00Z,VBLD0,35.96470588235294
2020-07-04T08:00:00Z,WT52R,10.616666666666667
2020-07-04T08:00:00Z,ZP1FZ,37.41578947368421
2020-07-04T08:00:00Z,ZZ8JF,9.531578947368422
2020-07-04T16:00:00Z,1X116,9.6875
2020-07-04T16:00:00Z,90BZ1,10.764705882352942
2020-07-04T16:00:00Z,9Q6TA,10.235294117647058
2020-07-04T16:00:00Z,KW43U,12.470588235294118
2020-07-04T16:00:00Z,VR4WG,13.823529411764707
2020-07-04T16:00:00Z,XJF9O,11.0
2020-07-04T16:00:00Z,XNLVD,11.352941176470589
2020-07-04T18:30:00Z,1Z2W7,31.691470588235294
2020-07-04T18:30:00Z,6EIL6,28.666666666666668
2020-07-04T18:30:00Z,7334C,31.38888888888889
2020-07-04T18:30:00Z,78V83,41.625
2020-07-04T18:30:00Z,8KNI6,23.6
2020-07-04T18:30:00Z,90S79,24.757575757575758
2020-07-04T18:30:00Z,A7UCQ,60.175925925925924
2020-07-04T18:30:00Z,AZJ0Z,32.666666666666664
2020-07-04T18:30:00Z,C7PGV,25.727272727272727
2020-07-04T18:30:00Z,CPR0W,94.88604651162791
2020-07-04T18:30:00Z,D72OT,28.333333333333332
2020-07-04T18:30:00Z,D7S1G,30.125
2020-07-04T18:30:00Z,E2AUK,42.359302325581396
2020-07-04T18:30:00Z,GAC6R,23.574615384615385
2020-07-04T18:30:00Z,GJLB2,38.80678571428571
2020-07-04T18:30:00Z,GVQXS,123.3
2020-07-04T18:30:00Z,HANW9,18.973684210526315
2020-07-04T18:30:00Z,HM74A,31.77777777777778
2020-07-04T18:30:00Z,IUMEZ,51.62068965517241
2020-07-04T18:30:00Z,KZ9W9,31.430194174757283
2020-07-04T18:30:00Z,NE7BV,26.857142857142858
2020-07-04T18:30:00Z,P8JA5,30.2
2020-07-04T18:30:00Z,PW0JT,28.50625
2020-07-04T18:30:00Z,S77YN,30.571428571428573
2020-07-04T18:30:00Z,SZLMT,33.0
2020-07-04T18:30:00Z,UC74Z,23.571428571428573
2020-07-04T18:30:00Z,VXNN3,25.466666666666665
2020-07-04T18:30:00Z,VYH7U,30.571428571428573
2020-07-04T18:30:00Z,YHOPV,27.5
2020-07-04T18:30:00Z,ZF3ZW,32.5
2020-07-05T08:00:00Z,3S31A,20.914285714285715
2020-07-05T08:00:00Z,A2FBI,34.53846153846154
2020-07-05T08:00:00Z,DHO4M,139.53529411764706
2020-07-05T08:00:00Z,DJN0F,50.8
2020-07-05T08:00:00Z,E5P9N,42.00769230769231
2020-07-05T08:00:00Z,H96P6,99.21666666666665
2020-07-05T08:00:00Z,PG3MI,71.5
2020-07-05T08:00:00Z,QJHW4,29.89090909090909
2020-07-05T08:00:00Z,VBLD0,63.77272727272727
2020-07-05T08:00:00Z,WT52R,9.553846153846154
2020-07-05T08:00:00Z,ZP1FZ,47.90909090909091
2020-07-05T08:00:00Z,ZZ8JF,13.592307692307692
2020-07-05T16:00:00Z,1X116,12.0625
2020-07-05T16:00:00Z,90BZ1,12.3125
2020-07-05T16:00:00Z,9Q6TA,10.9375
2020-07-05T16:00:00Z,KW43U,13.666666666666666
2020-07-05T16:00:00Z,VR4WG,14.3125
